Time,N,N_NonHIV,N_HIV,N_ART,PrHIV,PrART,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,IncR_NonHIV,IncR_PLHIV,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key
2020.625,58791558.09117927,51465973.03695878,1784576.237240198,5541008.816980298,0.12460266902366009,0.756391301987266,0.004822003864918029,0.0006606704906557943,0.004524835610878302,164769175.81747,22384206.16410781,0.0,0.0012063862755015676,0.0010125244967670798,0.002563081971495043,0.00016622064554960703,0.0014895257926223113,0.0011216530271509382,0.5309746503035497,0.816782064053974,0.006211637816067236,0.003042166279011244,0.0006979382553009071,0.0005341732699071283,1
2020.875,58971587.62938634,51598538.22041789,1750146.1059410516,5622903.30302741,0.12502714790901054,0.7626292719790808,0.004626754855709715,0.0005814385597388912,0.004317972664961077,164838970.0838566,22393402.119509477,0.0,0.0011571511766198467,0.0009768356467515374,0.0024142712132345806,0.0001452163878015462,0.001406167453774129,0.0010588819535847641,0.5279737695233397,0.8103144717145044,0.005781639082991093,0.0029579360023086892,0.00040031933989181267,0.00032952264169363926,1
2021.125,59150455.18299036,51730473.43424447,1717180.7143656437,5702801.034380246,0.1254425130929444,0.7685734584649244,0.004407669773755144,0.0005066765783907046,0.0032810448293074932,164905868.21707875,22401435.860568482,0.0,0.0011015050350267309,0.0009347967462218822,0.002259464364374218,0.0001260424879363635,0.0010457405361900647,0.0007874707801917813,0.5245850714175272,0.8020605447035337,0.005316699032980245,0.0028597807402296824,0.0002739554241029852,0.00019201958725427795,1
2021.375,59328142.45379582,51861746.37760648,1685622.5006546997,5780773.575534646,0.12584914624630467,0.7742388049797918,0.004198014325946346,0.00045523793538547274,0.0028520366404481876,164969756.08048427,22408551.16466532,0.0,0.001049085820221671,0.0008937569447107795,0.0021241191873569722,0.00011348259497949445,0.0009444705660787649,0.0007112117660159362,0.5209456462683086,0.7944212184016161,0.0049349423312808945,0.0027514438572319435,0.0002528762188890838,0.00016059173036284656,1
2021.625,59504644.878606096,51992394.21263985,1655352.559744818,5856898.106221441,0.12624645826038974,0.7796462560488988,0.004007716240885433,0.0004213452637179046,0.0026700221742218854,165030854.7293594,22415063.1269466,0.0,0.0010015382632267685,0.0008555795924890729,0.0020081850970755325,0.00010508011850495976,0.0008817242441458819,0.0006639620961633432,0.5171631534853868,0.7877081467448923,0.004642807169568044,0.0026398062815150645,0.00025035258643085593,0.00015634031489082602,1
2021.875,59680014.99831797,52122515.381928794,1626250.3883664762,5931249.228022703,0.12663367488433408,0.7848163452314582,0.003850182032478669,0.00041682919276418094,0.0018382808229418027,165089500.99022985,22421295.157308474,0.0,0.0009610119481635052,0.0008223670575157893,0.001913972507068796,0.00010346586727082139,0.00030324022611388253,0.00022834805497121583,0.513364792034505,0.782639297966111,0.004468491480054344,0.0025309562098775485,0.00047197405112281535,0.0001941514237235428,1
2020.125,,,,,,,0.004965538114982305,0.0008332738068642747,0.0033341832193782154,166894209.70447025,25403976.417197246,0.0,0.001241782842312386,0.0009932838311194055,0.0030023126220822035,0.00020901851418046345,0.0011512716408588193,0.0008529341804847157,0.49567325135520135,0.7893364122383074,0.007094004758861643,0.00334580711629203,0.001179953329187649,0.0009413991413332821,2
2020.375,58653425.75494004,51398518.125546046,1808603.8613175983,5446303.7680763975,0.12369111498628801,0.7507061490362943,0.004837978441454002,0.0007926576686541171,0.0039461862540496,166966223.98639548,25415952.77379048,0.0,0.0012100637900340873,0.0009732053376491576,0.0028814903508892426,0.00019874428342361497,0.0013203206335609791,0.0009781762683938875,0.49332760291149125,0.7872902034728394,0.006860462057226598,0.0032703831828915344,0.0009530502253731086,0.0008592528495330412,2
2020.625,58834704.98947759,51532076.1507038,1773045.7201326983,5529583.118641089,0.12412110913243876,0.7572044589314747,0.004682234044007562,0.0007280892941465918,0.004629390090954302,167036384.27256322,25427201.952074833,0.0,0.0011713459702578706,0.0009473994103237099,0.0027455641742178,0.00018309446245236266,0.0015264530181472913,0.001130892056987015,0.4907775444607794,0.7828881483987548,0.006520072124554337,0.0031902561592322713,0.0006462623144079251,0.0006807934981081367,2
2020.875,59014866.64541012,51665052.74870864,1738981.9984837137,5610831.898217771,0.12454173523533864,0.7633978189210818,0.0044896225740027,0.0006420003181767584,0.00444314894682191,167104179.00926733,25437351.26162941,0.0,0.001122796199420678,0.0009132768599497076,0.002590047940359602,0.0001603768185901873,0.0014624632634325679,0.001083484436525974,0.48791216930081177,0.7751414460218413,0.00605644737660016,0.0030999133035603523,0.00036872574466444434,0.000425230019350441,2
2021.125,59193865.46920763,51797352.1712565,1706397.4554223313,5690115.842528801,0.12495405122341206,0.7692970475838918,0.004275805142158645,0.0005590249512560142,0.00333878168901232,167169129.62650827,25446226.26089418,0.0,0.0010684990545093767,0.0008729512358570367,0.00243285925884537,0.00013906755322245476,0.00107814731674309,0.0007987590985580955,0.48469973313390313,0.7653317583902249,0.005551924683004435,0.0029963286190631214,0.0002530683005789538,0.00024395911165828068,2
2021.375,59371683.14400168,51928934.62459148,1675240.2340896144,5767508.285320593,0.12535855689585834,0.7749164532805728,0.004073057284504702,0.0005009760166144971,0.0028492215937364227,167231154.42200842,25454072.454415947,0.0,0.0010178458173544984,0.0008334196123543121,0.0022999770604596615,0.0001248685591844818,0.0009582788256372232,0.000709953008319447,0.4812391595148959,0.7567079680623905,0.005136853894056773,0.0028831677721619844,0.0002343033486855471,0.00019780475285399816,2
2021.625,59548315.33704938,52059846.456427395,1645384.0678409757,5843084.812781014,0.12575450435896485,0.7802776383168584,0.003889925319681107,0.00046295564232666297,0.0026797202741315916,167290488.9450532,25461236.808807597,0.0,0.0009721087474178865,0.0007967331059532959,0.002187049173322065,0.00011541453800679815,0.0008837290668206431,0.0006547218750360644,0.47763039993722345,0.7495593558411384,0.004823276412394742,0.0027671439049840167,0.00023675406483856148,0.00019148234619161572,2
2021.875,59723814.38539795,52190202.06200801,1616694.9530177813,5916917.370372163,0.12614084349628982,0.78540242268661,0.003738987887218567,0.00045685740465144036,0.0018665024231222587,167347469.7686342,25468081.45616176,0.0,0.0009333097445663775,0.0007649747332545735,0.0020955120638959913,0.0001134640855827762,0.00030775373924210017,0.0002280032566215684,0.4739868828945455,0.7447308005281303,0.004641095637829523,0.0026541797969774792,0.0004604693153882287,0.0002363797360495972,2
2020.125,,,,,,,0.004312592337467661,0.00070603081082709,0.002799591094751081,146546434.14272642,22137218.58587849,0.0,0.0010782566409092622,0.0008613412834803828,0.0026125152685772374,0.00017689571588913532,0.0008819574233768656,0.0006584560231984093,0.5582133003734093,0.7816633628220014,0.005196429414741468,0.0023027960558906855,0.0008884041656427883,0.0006926601008852055,3
2020.375,58566706.886518896,51312134.659074485,1817160.4143310466,5437411.813113353,0.12386853577922928,0.7495151530152749,0.004205139178496882,0.0006756586599205537,0.0033183059234959326,146608905.38633272,22147374.339995794,0.0,0.0010518288809156383,0.0008447089176940725,0.0025109661389053958,0.0001693905570463214,0.0010892695575665942,0.0008132321153552125,0.555922418662004,0.7794178192076353,0.005033512138741383,0.002250570398301401,0.00072286133197612,0.0006352274331010669,3
2020.625,58747718.09101823,51445228.98220474,1781230.4923985843,5521258.616414901,0.12430251499300263,0.7560789936339939,0.004069099271250515,0.0006208604728789797,0.0035301194400800895,146669809.00436252,22156950.950810753,0.0,0.0010184476522632703,0.000822454211672096,0.002393839574677569,0.0001561562128863783,0.0013366979473038298,0.0009979583948950428,0.5533751387760322,0.7746621595782285,0.004770159582517695,0.0021947880727853017,0.00045453150293729954,0.0004691833180665356,3
2020.875,58927613.363518536,51577776.741095364,1746792.287549488,5603044.334873687,0.12472652807237873,0.7623359025124036,0.003897758162904468,0.0005510067283012877,0.0032443039916556496,146728620.31636038,22165617.97367742,0.0,0.0009746488645837056,0.0007916091281230304,0.0022542710830883816,0.0001375847626449066,0.0010905263031567886,0.0008141703825338438,0.5504443446309382,0.7661349628161861,0.004408775245032769,0.0021298977256658594,0.00024507904882672884,0.0002692452245248417,3
2021.125,59106347.53245582,51709689.51535098,1713825.7846803223,5682832.2324245125,0.12514151738175439,0.7682972795663818,0.003711150684551739,0.0004900976382572798,0.0026399261491733936,146784915.537412,22173302.371500194,0.0,0.0009274441366684391,0.0007570617768846642,0.002114174152551885,0.00012206792346982461,0.0008574928469838336,0.0006401911418629133,0.5471667288277738,0.7561439536843175,0.0040419361878678665,0.0020541229338090937,0.00018346339137354956,0.0001676631157012195,3
2021.375,59283902.30439849,51840943.74551137,1682262.3232894863,5760696.235597639,0.12554771648921811,0.7739793510900564,0.003534263231703181,0.00044714602756269815,0.0023578931324132815,146838665.30800834,22180237.017999932,0.0,0.0008832289311716267,0.0007237636657901542,0.0019899189570595785,0.00011154725308119506,0.0007883048729949471,0.000588536450832884,0.5436886581819871,0.746844910915743,0.0037485047993517455,0.001971725338938837,0.00017261139647923012,0.00014478145653420608,3
2021.625,59460273.26344079,51971580.272154436,1651980.074402913,5836712.916883433,0.12594447654331212,0.7794034184169233,0.0033731936747803375,0.0004175599615074664,0.0022690400437157896,146890058.849405,22186657.124593746,0.0,0.0008429549250149119,0.0006927926236028292,0.0018814331855242766,0.00010409205437727484,0.0007124048703505791,0.0005318706611053295,0.5400980241327333,0.7384535121900955,0.0035235428899674914,0.001888059675877235,0.00018240121653484643,0.00014136895299565906,3
2021.875,59635512.76575583,52101691.24755475,1622866.46409444,5910955.054106649,0.12633112668609756,0.7845892074594907,0.003240930790572134,0.0004124374747374182,0.001629264991752919,146939387.24202517,22192830.54003317,0.0,0.0008090118706159258,0.0006662789916026135,0.001792759111008425,0.00010264640241914323,0.0002594235906224873,0.00019368171442032817,0.536525560782853,0.732134711704536,0.003397775826880796,0.001807785339577673,0.00036257329094141347,0.00018374595506242598,3
2020.125,,,,,,,0.0052315287667875545,0.000939058928380992,0.0036509215866917166,168411356.59555003,27525183.129084103,0.0,0.0013081821532737814,0.0010668074707940207,0.0030231568424772684,0.00023544969497089956,0.001149140658509356,0.0009118753629784101,0.5741864644100099,0.7980353824283895,0.007592576678837015,0.0033451983397080193,0.001451717494937889,0.0011578569024567854,4
2020.375,58587516.99834012,51358980.25667188,1807551.941464596,5420984.800203647,0.12338015181413199,0.7499422073840856,0.005107448153743855,0.0008961631552992827,0.004391430886045046,168487218.98268574,27538684.941192403,0.0,0.0012775808823981068,0.0010472854934653819,0.002907354451551267,0.00022476650659595417,0.001400213428159861,0.0011111086520138147,0.5720417211198041,0.7961492937234107,0.007356992814720053,0.0032752259953030063,0.0011899287986675993,0.0010780912978807353,4
2020.625,58768592.39524011,51492445.033145554,1771851.5986741195,5504295.763420444,0.12381013506602016,0.7564849211404562,0.0049497575790599345,0.000821825470171391,0.005184724436149893,168561267.03988057,27551385.967126552,0.0,0.001238613713833422,0.0010209609339057583,0.002772962557180575,0.00020683868143014204,0.0016993780391982545,0.0013485041668804681,0.5696734157361928,0.7918479144618179,0.006986937921249072,0.003200190155294215,0.0008022915698579036,0.0008687706729615778,4
2020.875,58948551.468946494,51625318.47106375,1737662.9276456442,5585570.0702371,0.12423092366808283,0.7627191531188441,0.004745776124736605,0.0007192436952942065,0.005012321494268141,168632869.33248448,27562797.246781737,0.0,0.0011871004189312059,0.0009841496265316557,0.002612395578562894,0.0001797766821090004,0.0016136980215607974,0.0012805146682888684,0.5669375392263389,0.7838916877956128,0.006457721778249177,0.0031131096607184394,0.00045469944427780154,0.0005491352696432728,4
2021.125,59127349.15124759,51757490.5941108,1704984.7536638002,5664873.80347299,0.12464381818107072,0.7686543452027671,0.004513456327168107,0.0006202853653631654,0.0037997299414475414,168701410.38854474,27572686.579751506,0.0,0.0011279326931045801,0.0009397056370629977,0.002444927031556346,0.00015426949454549227,0.001151617299618839,0.0009138406472056058,0.5637900022147824,0.7735670652935324,0.005876063927372286,0.0030098783406888215,0.00031285684176354084,0.0003198900329193792,4
2021.375,59304967.026582435,51888915.54543544,1673769.8476260765,5742281.633520914,0.12504941580732815,0.7743044459870435,0.004290363321260933,0.0005510824631608585,0.003218595620342585,168766741.86355495,27581344.759344164,0.0,0.0010721156306585792,0.0008959561709429931,0.002300211766848459,0.00013731035039155377,0.0010094053854194656,0.0008009915021328935,0.5603449343116582,0.7640833930304638,0.005399169274407349,0.0028944617270709252,0.00029043943722498216,0.00025600904369682065,4
2021.625,59481400.162487894,52019645.09006871,1643883.9338898184,5817871.138529364,0.12544686325533,0.7796920539557655,0.004089051411388389,0.000506742914740105,0.0030658340432619903,168829106.10114744,27589191.604152344,0.0,0.0010218053451794727,0.0008553977847959634,0.0021778248745938375,0.0001261598034290597,0.0008888607571736004,0.0007053359565544517,0.5567223561916592,0.755927553696371,0.005044101421485136,0.002774697257941065,0.0003091462295456944,0.0002443744034103384,4
2021.875,59656701.37163874,52149802.72114354,1615182.906830233,5891715.743664961,0.125834960329604,0.784840187402332,0.003925150951696974,0.0004999740261268989,0.0021185817217531377,168888896.98712635,27596673.96122655,0.0,0.0009798316909096897,0.0008207930956991379,0.0020808786189096097,0.0001243242776289187,0.00029482044553695347,0.00023394829762297834,0.5530604312029068,0.7501854227923804,0.004847853852795398,0.002657842832558583,0.000568817039219629,0.0002898733625983335,4
2020.125,,,,,,,0.005166574316973626,0.0007609070134492156,0.0034974114387340744,175014790.12952068,23444716.26730534,0.0,0.0012918098049706733,0.0010175333495933828,0.0032348197198114556,0.00019072062685505906,0.001117078318864244,0.0008202165090162993,0.5493471522069001,0.7643145766352129,0.006739531057942323,0.0030100426280418556,0.001226041773356968,0.000840233269901305,5
2020.375,58579118.879428044,51332931.24159755,1814044.4906053096,5432143.147225184,0.1236991572499604,0.7496553248035357,0.005036560705726955,0.0007257344023527167,0.004189426491450323,175089639.28793278,23455648.739570506,0.0,0.001259785977465444,0.0009975805045123872,0.003109916563330605,0.00018197187780735852,0.0013650159811675062,0.001002265126731114,0.5472532854214078,0.7623546309027336,0.006529669233201455,0.0029418838901718435,0.0010160170716308676,0.0007731953578944385,5
2020.625,58760168.80116485,51466235.72315082,1778181.929759367,5515751.148254657,0.12413056713120657,0.7562108247031619,0.004872811782817031,0.0006617139836821906,0.004675795786989555,175162588.51206002,23465906.781539164,0.0,0.001219428003988314,0.0009710576593025224,0.0029651601853291775,0.00016666726491912283,0.0016570131453299956,0.001216664502842153,0.5449691809943927,0.7574434396914445,0.00620062652769552,0.002869185464575953,0.000663979956557288,0.0005925057534336458,5
2020.875,58940102.51542894,51598968.65370025,1743826.9053234411,5597306.956405244,0.12455244474349146,0.762458097322747,0.004665005399265476,0.0005752151165630229,0.004266511617847217,175233008.5158943,23475062.309903655,0.0,0.0011665782993504129,0.0009341484900469753,0.002794091644979374,0.0001435695641506499,0.0014606935060760549,0.0010725164995724114,0.5423705063680873,0.7480782529119973,0.005734666786104943,0.0027851156488251675,0.0003589752650696121,0.000346140076911544,5
2021.125,59118874.52532909,51731020.388119906,1710978.784232567,5676875.352976607,0.12496608226267733,0.7684065288166472,0.004437940789649078,0.0004968277402159642,0.0032711989122699413,175300369.3596841,23482969.5036429,0.0,0.0011089175271769768,0.0008911657676463087,0.002628012104581234,0.0001235607584964766,0.0010788134598570555,0.0007921204762291079,0.5394373543146638,0.7368103753562756,0.005241513341073678,0.002687017881894918,0.00025269689448485154,0.00020089463382929224,5
2021.375,59296466.92821083,51862355.03644952,1679579.8922602786,5754531.999501023,0.12537191972603778,0.7740712116370433,0.00422713709797686,0.00044444132780389314,0.0029161352314435217,175364659.10880825,23489926.911178425,0.0,0.0010563573083928967,0.0008498564941608737,0.0024917617379727587,0.00011077484612595976,0.0009914405931792313,0.0007279668117284684,0.536276903145971,0.7272097421213966,0.004848690980078689,0.0025803856100296858,0.00023752393367905024,0.00017305632061884673,5
2021.625,59472875.58177167,51993030.27483828,1649489.3387198644,5830355.968213524,0.12576902047806726,0.7794754742867633,0.004037267837153533,0.00041057550081259684,0.0027880100599920583,175426161.32753855,23496270.803709038,0.0,0.001008913573657453,0.0008116595316401424,0.0023752278467380717,0.00010226111229873249,0.0009009017992927255,0.0006614885602058844,0.5329798261367946,0.7191198030532503,0.004552194162509565,0.0024724633449584,0.00024768643812861705,0.00016862671958335173,5
2021.875,59648152.48795282,52123160.414701596,1620571.0470105917,5904421.026240634,0.12615633107447968,0.7846414944713141,0.0038837868463960697,0.00040893378708834426,0.001982839579768434,175485248.0959661,23502361.483648613,0.0,0.0009694320907508727,0.0007792190738833977,0.0022824894900895175,0.00010166222865421365,0.0003140543007867524,0.00023059486329901703,0.5296584139399115,0.7138386217406859,0.004388926860930889,0.0023691074595659665,0.0004833348664549263,0.00021861913768474043,5
2020.125,,,,,,,0.0031278160498350725,0.0005386912842301494,0.0020113921912616427,115531950.58853263,18200362.60873707,0.0,0.0007820370151221738,0.000589126851473203,0.002143121265684179,0.0001349550474749301,0.0006372294294302931,0.00047433813655263545,0.3729791385792013,0.7363467940141998,0.0038619469755402877,0.0018850476446993004,0.0006313289963516855,0.0003939956556073767,6
2020.375,58583626.50090773,51311157.00418591,1822091.8164997038,5450377.680222105,0.1241382606556309,0.7494534948106633,0.0030401536683817274,0.0005144557188298464,0.002346375529731742,115577200.81705067,18208104.761838697,0.0,0.0007604208027229837,0.0005761616059315559,0.0020552916132533113,0.00012895754450686187,0.0007839390313200921,0.0005835452069746784,0.37079759582091165,0.733937533621728,0.003730253401592364,0.0018367439803278745,0.0005095665484386359,0.0003542259444996871,6
2020.625,58764689.85625541,51444214.64513825,1786109.4496748815,5534365.761442273,0.12457268521324291,0.7560118164238263,0.002932229874746126,0.00047280789621604387,0.0023584214088646933,115621172.11306806,18215392.47176884,0.0,0.0007338530124474346,0.0005594288513547892,0.0019548567188654785,0.00011870918396135024,0.0009402981917637802,0.000699935174814045,0.36842864509111184,0.7281947060827567,0.003525518266304724,0.001786054745560932,0.00031551847980640087,0.0002456706184109804,6
2020.875,58944636.96248623,51576739.92354739,1751605.58499273,5616291.453946111,0.12499690249391045,0.7622651923967433,0.002804909841954583,0.0004235915462144327,0.0021576545678692206,115663527.74169481,18222018.016460232,0.0,0.0007011528749116972,0.0005375663498767408,0.0018419629846291108,0.00010577566955523619,0.000717064881712604,0.0005337657114847711,0.36580582510283666,0.7183385846916656,0.0032641883736137522,0.001729349140585491,0.000170314735644005,0.00013567946811569778,6
2021.125,59123422.77164261,51708657.184464306,1718544.6387810367,5696220.948397273,0.12541164295945764,0.7682267067548619,0.0026745066246059565,0.00038282249111774814,0.0018423415555304996,115704072.04640378,18227973.997191586,0.0,0.0006683535234381968,0.0005143565474843095,0.001738332600383498,9.541388983581204e-05,0.0005985621892289612,0.0004455551805000184,0.3629721890039417,0.7082003340387915,0.0030136317234065535,0.0016663667833753625,0.00012987283778237706,9.097805237219786e-05,6
2021.375,59301028.83740273,51839952.21724282,1686848.882240627,5774227.737919278,0.12581698440034494,0.7739134754784928,0.002553304903193618,0.00035319184445847676,0.0016502214350113372,115742865.48398769,18233424.443790004,0.0,0.000638104408796585,0.000492091091407384,0.0016489767121613376,8.814687399561646e-05,0.000553771630016689,0.0004122141742458575,0.36001616720258844,0.6994366992046095,0.002812712386866518,0.001600421300797278,0.0001213949349412331,7.925487681112543e-05,6
2021.625,59477450.833461255,51970658.675063126,1656407.996651788,5850384.161746336,0.12621240576394877,0.7793454298852934,0.0024429366933422887,0.000332447918439201,0.0016370826236625704,115780050.79875877,18238516.591743853,0.0,0.0006104967736869467,0.00047135279202470035,0.001570458838738029,8.283851601856468e-05,0.0004852635096585513,0.0003612183905474893,0.35699052669197373,0.69195173257814,0.0026563270489547187,0.001534677070933235,0.0001364960113590737,7.808896911117084e-05,6
2021.875,59652741.031597316,52100858.363845274,1627122.9871104527,5924759.680641594,0.1265974125774356,0.7845407484866559,0.002352621952385255,0.00032882445609212546,0.0012120242083251249,115815830.33320981,18243438.46700515,0.0,0.0005873818002687934,0.0004536960999958231,0.0015065764047728612,8.193975772896661e-05,0.00019029566258071292,0.00014165147718195797,0.35398592948767293,0.6873116778423817,0.0025700735981859157,0.0014720171483080559,0.0002670429564134851,0.00010916151544181508,6
2020.125,,,,,,,0.0049715818052161135,0.0008176323336610441,0.003350072389929822,169727084.41907072,25520173.99634558,0.0,0.0012430410578494592,0.0009840520064911176,0.0030770186283550806,0.00020487851694536995,0.0010501462862644905,0.0007916140318879645,0.5431439593839062,0.7803588019430417,0.00653703706788647,0.003187728327119594,0.0009587618099843344,0.00083049913615598,7
2020.375,58697534.61369117,51434151.31467573,1805183.5792631675,5458199.719752278,0.12374256170754512,0.7514679447650986,0.004848648157748445,0.0007819733190086184,0.003929615688630822,169799270.62214366,25531959.41422724,0.0,0.0012128096817104225,0.0009653120412747118,0.002958498729269483,0.0001960797860775164,0.0012942135128428604,0.0009755951055824617,0.5407526103622362,0.7785455655085177,0.006335694754379037,0.003116536442649121,0.0007690869274410426,0.000755935194696455,7
2020.625,58878950.014510676,51567842.987896025,1769781.776376556,5541325.250238093,0.1241718309313062,0.7579324485424693,0.004691464540941191,0.0007166708426022143,0.004048474467963161,169869650.19765455,25543051.21905812,0.0,0.0011742477922251466,0.0009400931154827524,0.0028194696532539178,0.00018013500475571042,0.0015740961567236836,0.0011865743101708139,0.5381226023312904,0.7739119518929142,0.006009612705253599,0.003041027860278092,0.00047396376280494154,0.0005416358060839299,7
2020.875,59059246.99574741,51700956.30146278,1735866.5778304539,5622424.116454182,0.12459167816370015,0.764093775314049,0.004497155776896543,0.000635518996028716,0.003682180087476136,169937628.46004006,25553070.075706907,0.0,0.0011243780449790492,0.0009054892521180828,0.0026565544417207383,0.00015866530264452606,0.00124317686067986,0.000937123008388316,0.5351375768456724,0.7654851418922058,0.0055737783447359635,0.0029545761239501284,0.00025471870775948125,0.00030190766798274287,7
2021.125,59238380.430169106,51833391.93494311,1703427.5084133395,5701560.986812661,0.12500322327270727,0.7699621667864116,0.004292316098569738,0.000567371599289946,0.003079702569385884,170002797.5883258,25561968.264213648,0.0,0.0010726330662889003,0.0008675863743777955,0.002502641375173329,0.00014132985319177771,0.0009952378022371126,0.0007502232970974891,0.5318288165818217,0.7563539325127773,0.005145054089904719,0.002855656782501539,0.00019574840297618582,0.00019396348091055152,7
2021.375,59416331.82738168,51965131.543128595,1672389.7568304199,5778810.527422661,0.12540660210900528,0.7755543143344639,0.004101626617999357,0.000519946755265879,0.002791578694679066,170065206.2148692,25570032.0723197,0.0,0.0010250403925072809,0.0008312805223386821,0.002371490487127683,0.00012971829337558554,0.0009252628401417558,0.0006974752537055542,0.5283202891609248,0.7484733603477322,0.004804365857925781,0.002749590462439927,0.00018614896630265125,0.00017040535977291458,7
2021.625,59593096.36739829,52096228.486372784,1642620.0439899056,5854247.8370356,0.12580094571368558,0.7808924913633118,0.003928484630274641,0.00048707579532356927,0.0026399607422850206,170125088.89487037,25577528.95501885,0.0,0.0009817848260050008,0.0007975229944154561,0.0022577694888950756,0.00012152593874505196,0.0008630018388595637,0.0006505420950599811,0.5246927823846605,0.7417344274764421,0.0045410209437897866,0.0026422938387926707,0.0001875619040057313,0.0001668141496910469,7
